comparator_isoform_id	gene_id	reference_isoform_id	subclass	chr	h5_split	mashr_posterior_mean_logfc	our_model_prob	nmdetective_b_score	nmdetective_b_leaf	nmdetective_b_call	nmdep_rule_score	nmdep_rule_leaf	nmdep_rule_call
ENSG00000259024.7.novel6	ENSG00000259024.7	ENST00000522212.6	NMD+/PTC+	chr17	train	2.79539103871668	0.91158706	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000265681.9.novel3	ENSG00000265681.9	ENST00000578532.5	NMD+/PTC-	chr18	train	3.96071246893908	0.6543718	0	last_exon	escape	0	last_exon	escape
ENSG00000266173.8.novel5	ENSG00000266173.8	ENST00000638708.1	NMD+/PTC+	chr17	train	2.89048235981366	0.954838	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000267796.9.novel1	ENSG00000267796.9	ENST00000301159.14	NMD+/PTC+	chr19	train	2.75525807243828	0.93467593	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000268104.4.novel1	ENSG00000268104.4	ENST00000598581.3	Control	chrX	train	0.0377633024010563	0.076361544	0	last_exon	escape	0	last_exon	escape
ENSG00000268104.4.novel2	ENSG00000268104.4	ENST00000598581.3	NMD+/PTC+	chrX	train	4.65796088020185	0.92667955	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000269335.8.novel63	ENSG00000269335.8	ENST00000594239.6	NMD+/PTC-	chrX	train	3.10897724729247	0.48055294	0	last_exon	escape	0	last_exon	escape
ENSG00000273559.6.novel3	ENSG00000273559.6	ENST00000614790.5	NMD+/PTC+	chr17	train	4.80482944909608	0.9699017	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000278259.6.novel5	ENSG00000278259.6	ENST00000621344.4	NMD+/PTC+	chr17	train	2.14899786074912	0.7642816	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000280071.5.novel1	ENSG00000280071.5	ENST00000620528.5	Control	chr21	train	-0.0305979096676049	0.049554136	0	last_exon	escape	0	last_exon	escape
ENSG00000280071.5.novel4	ENSG00000280071.5	ENST00000620528.5	NMD+/PTC+	chr21	train	2.45844062833812	0.93219227	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000290854.2.novel4	ENSG00000290854.2	ENST00000647043.1	NMD+/PTC+	chr1	test	1.72452769269451	0.84730333	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000292358.3.novel1	ENSG00000292358.3	ENST00000972676.1	Control	chrY	train	0.0174106036056047	0.3717768	0.41	long_exon	escape	0.41	long_exon	escape
ENSG00000292358.3.novel5	ENSG00000292358.3	ENST00000972676.1	NMD+/PTC+	chrY	train	2.39130148601482	0.97745126	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENSG00000293241.2.novel1	ENSG00000293241.2	ENST00000544802.6	Control	chr7	test	-0.00612150537101832	0.10708243	0	last_exon	escape	0	last_exon	escape
ENSG00000293241.2.novel2	ENSG00000293241.2	ENST00000544802.6	NMD+/PTC+	chr7	test	2.36951607826297	0.85631526	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000006658.11	ENSG00000006282.23	ENST00000503127.5	Control	chr17	train	-0.0442276786398289	0.07972956	0	last_exon	escape	0	last_exon	escape
ENST00000175506.8	ENSG00000070669.18	ENST00000394308.8	Control	chr7	test	0.155301347030227	0.0853483	0	last_exon	escape	0	last_exon	escape
ENST00000202831.7	ENSG00000089060.13	ENST00000680972.1	Control	chr12	train	0.0228867077552118	0.06990993	0	last_exon	escape	0	last_exon	escape
ENST00000206474.11	ENSG00000092036.20	ENST00000541587.6	Control	chr14	train	-0.0182977807094735	0.030248964	0	last_exon	escape	0	last_exon	escape
ENST00000216288.11	ENSG00000075413.20	ENST00000303622.13	Control	chr14	train	0.0406641409246719	0.035966437	0	last_exon	escape	0	last_exon	escape
ENST00000219069.6	ENSG00000006194.12	ENST00000575823.2	Control	chr16	train	0.0364178512567317	0.17214656	0	last_exon	escape	0	last_exon	escape
ENST00000222574.9	ENSG00000105856.15	ENST00000468410.5	Control	chr7	test	0.0345135474788982	0.10689878	0	last_exon	escape	0	last_exon	escape
ENST00000223423.8	ENSG00000095303.18	ENST00000362012.7	Control	chr9	train	-0.0237848403697606	0.032419696	0	last_exon	escape	0	last_exon	escape
ENST00000228843.13	ENSG00000111247.16	ENST00000352618.9	Control	chr12	train	-0.144654623512807	0.11125791	0	last_exon	escape	0	last_exon	escape
ENST00000233623.11	ENSG00000115282.22	ENST00000888463.1	Control	chr2	val	0.0532250893333708	0.060267534	0	last_exon	escape	0	last_exon	escape
ENST00000238018.8	ENSG00000119125.18	ENST00000358399.8	Control	chr9	train	0.0201718661541169	0.12671313	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000240139.10	ENSG00000120910.16	ENST00000289963.12	Control	chr8	train	0.0746985202990001	0.03929967	0	last_exon	escape	0	last_exon	escape
ENST00000243639.8	ENSG00000204604.14	ENST00000595646.6	Control	chr19	train	0.0127862396865269	0.1869997	0	last_exon	escape	0	last_exon	escape
ENST00000243896.6	ENSG00000080189.16	ENST00000372230.10	Control	chr20	train	0.0874150053038911	0.14854011	0	last_exon	escape	0	last_exon	escape
ENST00000248041.12	ENSG00000171903.18	ENST00000402119.9	Control	chr19	train	-0.0414251108556821	0.04743662	0	last_exon	escape	0	last_exon	escape
ENST00000249910.5	ENSG00000129071.11	ENST00000429544.7	Control	chr3	test	-0.0545145868785966	0.03662943	0	last_exon	escape	0	last_exon	escape
ENST00000250056.12	ENSG00000129195.17	ENST00000572447.6	Control	chr17	train	-0.066168309710424	0.052739933	0	last_exon	escape	0	last_exon	escape
ENST00000250379.13	ENSG00000092208.20	ENST00000308317.12	Control	chr14	train	-0.0965227755558116	0.56145716	0	last_exon	escape	0	last_exon	escape
ENST00000254742.6	ENSG00000132406.13	ENST00000382753.5	NMD+/PTC+	chr4	val	3.48383508477954	0.8101732	0.41	long_exon	escape	0.41	long_exon	escape
ENST00000257659.12	ENSG00000105793.17	ENST00000222511.11	Control	chr7	test	-0.0630905872227295	0.04268315	0	last_exon	escape	0	last_exon	escape
ENST00000259050.8	ENSG00000136536.16	ENST00000856570.1	Control	chr2	val	-0.0260279067131955	0.052277815	0	last_exon	escape	0	last_exon	escape
ENST00000259206.9	ENSG00000136689.20	ENST00000354115.6	Control	chr2	val	-0.00109659177544839	0.05675562	0	last_exon	escape	0	last_exon	escape
ENST00000259951.12	ENSG00000204642.15	ENST00000334668.8	Control	chr6	train	-0.00332829575772381	0.06982425	0	last_exon	escape	0	last_exon	escape
ENST00000260506.12	ENSG00000137942.19	ENST00000370253.6	Control	chr1	test	-0.013575879650764	0.047831304	0	last_exon	escape	0	last_exon	escape
ENST00000260563.4	ENSG00000137996.14	ENST00000370128.9	Control	chr1	test	0.0129697748168945	0.083043806	0	last_exon	escape	0	last_exon	escape
ENST00000261203.7	ENSG00000111052.9	ENST00000552864.6	NMD+/PTC+	chr12	train	2.39311414125352	0.9427166	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000261388.7	ENSG00000011638.12	ENST00000233047.9	Control	chr16	train	-0.0175972800672791	0.10182005	0	last_exon	escape	0	last_exon	escape
ENST00000261658.7	ENSG00000103429.12	ENST00000562442.5	Control	chr16	train	-0.0447333718485488	0.056118682	0	last_exon	escape	0	last_exon	escape
ENST00000261817.6	ENSG00000110801.15	ENST00000541212.6	Control	chr12	train	0.00947814269434619	0.35795116	0	last_exon	escape	0	last_exon	escape
ENST00000262177.9	ENSG00000105993.16	ENST00000429029.6	Control	chr7	test	0.0607918743286723	0.1300356	0	last_exon	escape	0	last_exon	escape
ENST00000263112.11	ENSG00000099998.20	ENST00000327365.10	Control	chr22	train	-0.0586297555292296	0.07467279	0	last_exon	escape	0	last_exon	escape
ENST00000263205.11	ENSG00000099917.18	ENST00000292733.11	Control	chr22	train	0.00895186318817113	0.09572565	0	last_exon	escape	0	last_exon	escape
ENST00000264668.6	ENSG00000124275.16	ENST00000440940.7	Control	chr5	test	-0.0777015912311842	0.06760744	0	last_exon	escape	0	last_exon	escape
ENST00000265978.8	ENSG00000051009.12	ENST00000449352.7	Control	chr11	train	-0.0479593753915652	0.07617488	0	last_exon	escape	0	last_exon	escape
ENST00000268673.12	ENSG00000140992.21	ENST00000342085.9	Control	chr16	train	0.0706096696800259	0.05536083	0	last_exon	escape	0	last_exon	escape
ENST00000271688.10	ENSG00000143418.21	ENST00000368954.10	Control	chr1	test	-0.0654755448941553	0.040343575	0	last_exon	escape	0	last_exon	escape
ENST00000274773.12	ENSG00000146054.19	ENST00000334421.5	Control	chr5	test	0.0357061667022794	0.029737465	0	last_exon	escape	0	last_exon	escape
ENST00000285908.5	ENSG00000145919.12	ENST00000311086.9	Control	chr5	test	0.0311721229699366	0.074214265	0	last_exon	escape	0	last_exon	escape
ENST00000288723.9	ENSG00000157869.17	ENST00000330852.10	Control	chr4	val	-0.073320973487945	0.5919576	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000296702.9	ENSG00000113649.15	ENST00000394421.7	Control	chr5	test	-0.0763993204568947	0.026612734	0	last_exon	escape	0	last_exon	escape
ENST00000296783.7	ENSG00000164329.16	ENST00000453514.6	Control	chr5	test	-0.0607616088817384	0.06445161	0	last_exon	escape	0	last_exon	escape
ENST00000297574.6	ENSG00000164929.18	ENST00000309982.10	Control	chr8	train	0.0187626140119333	0.053717125	0	last_exon	escape	0	last_exon	escape
ENST00000298068.10	ENSG00000165338.17	ENST00000371681.8	Control	chr10	train	-0.0920743938035613	0.023378074	0	last_exon	escape	0	last_exon	escape
ENST00000299421.9	ENSG00000166333.15	ENST00000420936.6	Control	""	""	-0.0352209639775389		0	last_exon	escape	0	last_exon	escape
ENST00000301021.7	ENSG00000167515.12	ENST00000696289.1	Control	chr16	train	0.0449361956695755	0.10152544	0	last_exon	escape	0	last_exon	escape
ENST00000302956.8	ENSG00000162066.17	ENST00000293971.11	Control	chr16	train	-8.2282039559146e-05	0.286921	0	last_exon	escape	0	last_exon	escape
ENST00000306385.10	ENSG00000168487.20	ENST00000306349.13	Control	chr8	train	-0.0084893657596075	0.037860695	0	last_exon	escape	0	last_exon	escape
ENST00000306433.9	ENSG00000168495.14	ENST00000397802.8	Control	chr8	train	0.0812268876689946	0.034279972	0	last_exon	escape	0	last_exon	escape
ENST00000309439.9	ENSG00000164162.15	ENST00000507656.6	Control	chr4	val	-0.0889216496393352	0.053001463	0	last_exon	escape	0	last_exon	escape
ENST00000311350.8	ENSG00000122557.12	ENST00000396081.5	Control	chr7	test	-0.0355518152491583	0.04124223	0	last_exon	escape	0	last_exon	escape
ENST00000311489.8	ENSG00000133731.11	ENST00000256108.10	Control	chr8	train	-0.0279156110330515	0.69304794	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000312635.10	ENSG00000135655.17	ENST00000353364.7	Control	chr12	train	-0.0765636293687669	0.093007915	0	last_exon	escape	0	last_exon	escape
ENST00000313244.14	ENSG00000125733.19	ENST00000313285.12	Control	chr19	train	-0.0174470091838883	0.026434341	0	last_exon	escape	0	last_exon	escape
ENST00000316856.7	ENSG00000179262.11	ENST00000586534.6	Control	""	""	-0.0683868713291093		0	last_exon	escape	0	last_exon	escape
ENST00000318787.13	ENSG00000111906.19	ENST00000398153.7	Control	chr6	train	0.149931225520576	0.23221418	0	last_exon	escape	0	last_exon	escape
ENST00000319073.5	ENSG00000120925.17	ENST00000527424.6	Control	chr8	train	0.0137231800907997	0.7973124	0	last_exon	escape	0	last_exon	escape
ENST00000319481.8	ENSG00000141447.20	ENST00000399443.7	Control	chr18	train	-0.00101639265161876	0.06956301	0	last_exon	escape	0	last_exon	escape
ENST00000323301.8	ENSG00000148356.16	ENST00000300417.11	Control	chr9	train	-0.0563017471507711	0.082826115	0	last_exon	escape	0	last_exon	escape
ENST00000324932.12	ENSG00000110713.19	ENST00000397004.9	Control	chr11	train	-0.0198532821689252	0.042895313	0	last_exon	escape	0	last_exon	escape
ENST00000325223.7	ENSG00000160226.16	ENST00000339818.9	Control	""	""	-0.0723556938421788		0	last_exon	escape	0	last_exon	escape
ENST00000325324.11	ENSG00000086200.18	ENST00000409534.1	Control	chr5	test	-0.0292934796153898	0.12243005	0	last_exon	escape	0	last_exon	escape
ENST00000326729.9	ENSG00000168765.20	ENST00000369836.9	Control	""	""	-0.0539797139246965		0	last_exon	escape	0	last_exon	escape
ENST00000326853.9	ENSG00000198203.11	ENST00000251481.11	Control	chr2	val	0.0833486656121276	0.08564279	0	last_exon	escape	0	last_exon	escape
ENST00000327858.11	ENSG00000077942.20	ENST00000262722.11	Control	chr22	train	-0.0414110193693372	0.0490067	0	last_exon	escape	0	last_exon	escape
ENST00000329281.6	ENSG00000117475.15	ENST00000367808.8	Control	chr1	test	0.0038038818424436	0.1374624	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000330243.9	ENSG00000185507.22	ENST00000525445.6	Control	chr11	train	0.0561589563943307	0.19008939	0	last_exon	escape	0	last_exon	escape
ENST00000330622.9	ENSG00000135108.17	ENST00000622495.5	Control	chr12	train	-0.0277705075612042	0.075388156	0	last_exon	escape	0	last_exon	escape
ENST00000334530.9	ENSG00000168476.13	ENST00000306306.8	Control	chr8	train	0.00746368042907917	0.659816	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000335698.4	ENSG00000165629.21	ENST00000356708.12	Control	chr10	train	-0.0447909550056018	0.026896112	0	last_exon	escape	0	last_exon	escape
ENST00000335725.9	ENSG00000042088.15	ENST00000393454.6	Control	chr14	train	-0.0315536862813561	0.05307972	0	last_exon	escape	0	last_exon	escape
ENST00000335760.9	ENSG00000179750.16	ENST00000333467.4	NMD+/PTC+	chr22	train	3.88530878183745	0.8527112	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000337665.8	ENSG00000076928.21	ENST00000354532.8	Control	chr19	train	-0.00653369114252316	0.78380877	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000337841.4	ENSG00000090054.17	ENST00000262554.7	Control	chr9	train	-0.0481622907419121	0.10718971	0	last_exon	escape	0	last_exon	escape
ENST00000339773.9	ENSG00000135622.15	ENST00000357877.7	Control	chr2	val	0.00596605874890792	0.019906677	0	last_exon	escape	0	last_exon	escape
ENST00000339775.10	ENSG00000154640.16	ENST00000348354.7	Control	chr21	train	0.0253234465647579	0.025488483	0	last_exon	escape	0	last_exon	escape
ENST00000340139.10	ENSG00000138785.17	ENST00000451321.6	Control	chr4	val	-0.0128524221236088	0.08712102	0	last_exon	escape	0	last_exon	escape
ENST00000340308.7	ENSG00000157800.19	ENST00000326232.14	Control	chr7	test	-0.00144177703242928	0.06658285	0	last_exon	escape	0	last_exon	escape
ENST00000340660.10	ENSG00000066427.26	ENST00000644486.2	Control	chr14	train	0.0238590071043487	0.05813641	0	last_exon	escape	0	last_exon	escape
ENST00000341116.7	ENSG00000128309.19	ENST00000429360.6	Control	chr22	train	-0.0158760593671181	0.074939676	0	last_exon	escape	0	last_exon	escape
ENST00000341505.4	ENSG00000142273.14	ENST00000647358.2	Control	""	""	-0.0484015802917056		0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000345724.7	ENSG00000172175.17	ENST00000649217.2	Control	chr18	train	-0.0126363424828047	0.05137082	0	last_exon	escape	0	last_exon	escape
ENST00000345739.10	ENSG00000115966.19	ENST00000264110.7	Control	chr2	val	0.0226368321248897	0.71839774	0	last_exon	escape	0	last_exon	escape
ENST00000346192.7	ENSG00000073792.17	ENST00000382199.7	Control	chr3	test	-0.00854088191210073	0.18960741	0	last_exon	escape	0	last_exon	escape
ENST00000347691.9	ENSG00000182400.16	ENST00000330149.10	Control	chr14	train	-0.0369359133376212	0.16238554	0	last_exon	escape	0	last_exon	escape
ENST00000348257.9	ENSG00000101150.19	ENST00000346249.9	Control	chr20	train	0.031571207582638	0.11538168	0	last_exon	escape	0	last_exon	escape
ENST00000348520.10	ENSG00000126214.23	ENST00000389744.8	Control	chr14	train	-0.0361200846229399	0.10308757	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000350027.8	ENSG00000143498.19	ENST00000352967.9	NMD+/PTC-	chr1	test	2.73230679602083	0.5291252	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000351429.7	ENSG00000156239.13	ENST00000303775.10	Control	chr21	train	-0.083542295773515	0.12444895	0	last_exon	escape	0	last_exon	escape
ENST00000352297.11	ENSG00000087053.20	ENST00000346299.10	Control	chr11	train	-0.0338408718142369	0.065329485	0	last_exon	escape	0	last_exon	escape
ENST00000353788.8	ENSG00000104497.16	ENST00000345957.9	Control	chr8	train	-0.0714536770329876	0.062043544	0	last_exon	escape	0	last_exon	escape
ENST00000353866.7	ENSG00000072571.21	ENST00000393915.9	Control	chr5	test	-0.0415263918217365	0.044739842	0	last_exon	escape	0	last_exon	escape
ENST00000354379.8	ENSG00000093167.19	ENST00000421276.6	Control	chr3	test	-0.0312113813673791	0.028880736	0	last_exon	escape	0	last_exon	escape
ENST00000354631.7	ENSG00000107614.23	ENST00000377799.8	NMD+/PTC+	chr10	train	1.74659399240491	0.96483874	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000354667.8	ENSG00000122566.24	ENST00000715986.1	Control	chr7	test	-0.0206157096738931	0.59542817	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000355264.9	ENSG00000185009.14	ENST00000372745.1	Control	chr10	train	0.00890621809568602	0.0473203	0	last_exon	escape	0	last_exon	escape
ENST00000355557.7	ENSG00000196387.11	ENST00000536790.5	Control	chr12	train	-0.0345467856569865	0.08089687	0	last_exon	escape	0	last_exon	escape
ENST00000355957.9	ENSG00000124222.24	ENST00000371132.8	Control	chr20	train	0.020840870848548	0.0604801	0	last_exon	escape	0	last_exon	escape
ENST00000356306.9	ENSG00000148832.17	ENST00000278060.10	NMD+/PTC+	chr10	train	2.84007722855316	0.8950308	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000356362.6	ENSG00000091127.15	ENST00000469408.6	Control	chr7	test	-0.0314104197259809	0.02644483	0	last_exon	escape	0	last_exon	escape
ENST00000356836.10	ENSG00000117411.19	ENST00000372324.6	NMD+/PTC-	chr1	test	1.54231429228098	0.0981637	0	last_exon	escape	0	last_exon	escape
ENST00000357339.7	ENSG00000026103.25	ENST00000652046.1	Control	chr10	train	-0.0700457997033737	0.06322508	0	last_exon	escape	0	last_exon	escape
ENST00000357390.8	ENSG00000171109.20	ENST00000471841.6	NMD+/PTC+	chr3	test	3.41543718429714	0.98992574	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000357430.8	ENSG00000123983.16	ENST00000392066.7	Control	chr2	val	-0.0451100884873409	0.028961241	0	last_exon	escape	0	last_exon	escape
ENST00000358039.9	ENSG00000007341.20	ENST00000473206.5	Control	chr1	test	-0.107620286096552	0.030459285	0	last_exon	escape	0	last_exon	escape
ENST00000358377.7	ENSG00000119599.19	ENST00000892932.1	Control	chr14	train	0.0406763594386474	0.024643408	0	last_exon	escape	0	last_exon	escape
ENST00000358769.7	ENSG00000108187.17	ENST00000309049.8	Control	chr10	train	-0.0460063831526262	0.09519423	0	last_exon	escape	0	last_exon	escape
ENST00000359366.10	ENSG00000066427.26	ENST00000644486.2	NMD+/PTC+	chr14	train	4.02249010536274	0.986112	0.65	trigger_nmd	trigger	0.65	trigger_nmd	trigger
ENST00000359479.7	ENSG00000169359.17	ENST00000643144.2	Control	chr3	test	0.0844221543922201	0.225126	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000359949.11	ENSG00000135124.17	ENST00000337233.9	Control	chr12	train	-0.0224177611873888	0.14639622	0	last_exon	escape	0	last_exon	escape
ENST00000359980.5	ENSG00000155256.19	ENST00000891775.1	Control	chr10	train	-0.0213233110832852	0.1607848	0	last_exon	escape	0	last_exon	escape
ENST00000360003.7	ENSG00000197771.14	ENST00000369077.4	Control	chr10	train	-0.0251066806740889	0.02113106	0	last_exon	escape	0	last_exon	escape
ENST00000360171.11	ENSG00000196873.17	ENST00000478048.5	Control	chr9	train	0.150824106120207	0.21597983	0	last_exon	escape	0	last_exon	escape
ENST00000361042.8	ENSG00000132970.15	ENST00000335327.6	Control	chr13	train	-0.115932937467046	0.048420303	0	last_exon	escape	0	last_exon	escape
ENST00000361802.7	ENSG00000160179.21	ENST00000398449.8	Control	chr21	train	0.190537588203199	0.027398609	0	last_exon	escape	0	last_exon	escape
ENST00000361875.8	ENSG00000196428.14	ENST00000466814.1	Control	chr3	test	0.11338419076256	0.1806634	0	last_exon	escape	0	last_exon	escape
ENST00000361909.8	ENSG00000140931.21	ENST00000567572.6	Control	chr16	train	0.0441737133996576	0.04939076	0	last_exon	escape	0	last_exon	escape
ENST00000366554.3	ENSG00000054277.14	ENST00000490673.5	Control	chr1	test	-0.0428679366779783	0.03957443	0	last_exon	escape	0	last_exon	escape
ENST00000366872.10	ENSG00000203697.13	ENST00000366873.6	Control	chr1	test	-0.0399808987610185	0.042178888	0	last_exon	escape	0	last_exon	escape
ENST00000367201.7	ENSG00000143845.15	ENST00000367202.9	Control	chr1	test	-0.0207314040615028	0.33991966	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000368092.7	ENSG00000162723.10	ENST00000368093.4	Control	chr1	test	0.0320543694038955	0.047386076	0	last_exon	escape	0	last_exon	escape
ENST00000368552.8	ENSG00000148803.14	ENST00000278025.9	Control	""	""	0.173724673200354		0	last_exon	escape	0	last_exon	escape
ENST00000368564.7	ENSG00000196911.13	ENST00000356348.6	Control	chr6	train	0.00138983777607049	0.042877294	0	last_exon	escape	0	last_exon	escape
ENST00000368849.8	ENSG00000143367.18	ENST00000368848.6	Control	chr1	test	0.0106576063349472	0.15151891	0	last_exon	escape	0	last_exon	escape
ENST00000369093.6	ENSG00000151923.19	ENST00000436547.7	Control	chr10	train	-0.0239870617203603	0.02954374	0	last_exon	escape	0	last_exon	escape
ENST00000369487.3	ENSG00000116815.17	ENST00000369489.10	Control	chr1	test	-0.0339691551012411	0.032845788	0	last_exon	escape	0	last_exon	escape
ENST00000369627.6	ENSG00000135317.15	ENST00000314673.8	Control	chr6	train	-0.0481843788529727	0.03190342	0	last_exon	escape	0	last_exon	escape
ENST00000369965.8	ENSG00000085433.18	ENST00000369962.8	Control	chr1	test	-0.0077179457472262	0.067580186	0	last_exon	escape	0	last_exon	escape
ENST00000369969.7	ENSG00000121940.18	ENST00000356970.6	Control	chr1	test	-0.0399449606624461	0.18184859	0.2	50nt_rule	escape	0.2	50nt_rule	escape
ENST00000370779.8	ENSG00000101928.14	ENST00000370783.8	Control	chrX	train	0.0123081165941998	0.14663936	0	last_exon	escape	0	last_exon	escape
ENST00000371033.9	ENSG00000101166.17	ENST00000355937.9	Control	chr20	train	-0.0815033776234879	0.03572072	0	last_exon	escape	0	last_exon	escape
