comparator_isoform_id	gene_id	reference_isoform_id	subclass	stop_tx_pos_used	in_last_exon	distance_to_start_nt	exon_length_at_stop_nt	within_50nt_of_last_ej	mashr_posterior_mean_logfc	chr	h5_split	our_model_prob
ENSG00000186448.16.novel1	ENSG00000186448.16	ENST00000344387.9	NMD+/PTC+	741	FALSE	741	133	FALSE	3.42406382754773	chr3	test	0.9158973
ENSG00000186522.16.novel2	ENSG00000186522.16	ENST00000397712.7	NMD+/PTC+	794	FALSE	794	162	FALSE	5.25085227763197	chr2	val	0.96547616
ENSG00000186567.15.novel1	ENSG00000186567.15	ENST00000358777.10	Control	1273	TRUE	1273	935	TRUE	-0.0306271396082498	chr19	train	0.09818578
ENSG00000186567.15.novel3	ENSG00000186567.15	ENST00000358777.10	NMD+/PTC+	816	FALSE	816	134	FALSE	3.47195522190561	chr19	train	0.7500768
ENSG00000186812.14.novel1	ENSG00000186812.14	ENST00000330501.12	NMD+/PTC+	800	FALSE	800	323	FALSE	1.31704362169196			
ENSG00000186832.9.novel2	ENSG00000186832.9	ENST00000301653.9	NMD+/PTC+	1479	FALSE	1479	377	FALSE	5.44418967814578	chr17	train	0.92615956
ENSG00000186832.9.novel3	ENSG00000186832.9	ENST00000301653.9	Control	1937	TRUE	1937	252	TRUE	-0.0500752105241092	chr17	train	0.88500243
ENSG00000186866.18.novel6	ENSG00000186866.18	ENST00000898195.1	Control	1358	TRUE	1358	1713	TRUE	-0.0713177432134871	chr21	train	0.046353433
ENSG00000186908.16.novel1	ENSG00000186908.16	ENST00000426126.7	Control	1593	TRUE	1593	1569	TRUE	-0.0775808577563658	chr12	train	0.035272013
ENSG00000186908.16.novel3	ENSG00000186908.16	ENST00000426126.7	NMD+/PTC+	868	FALSE	868	122	FALSE	3.17926511813505	chr12	train	0.9904614
ENSG00000187097.14.novel3	ENSG00000187097.14	ENST00000334696.11	NMD+/PTC+	1033	FALSE	1033	102	FALSE	2.65936626039064	chr14	train	0.9814817
ENSG00000187118.15.novel1	ENSG00000187118.15	ENST00000466830.6	NMD+/PTC+	415	FALSE	415	91	FALSE	3.29263661031391	chr3	test	0.32756153
ENSG00000187325.6.novel1	ENSG00000187325.6	ENST00000341864.6	Control	854	TRUE	854	3454	TRUE	-0.00722475887210361	chrX	train	0.056842145
ENSG00000187630.19.novel2	ENSG00000187630.19	ENST00000397071.5	Control	1029	FALSE	1029	56	TRUE	0.0764922119700269	chr14	train	0.82401145
ENSG00000187630.19.novel3	ENSG00000187630.19	ENST00000397071.5	NMD+/PTC+	2954	FALSE	2954	222	FALSE	3.24688545148457	chr14	train	0.815539
ENSG00000187735.17.novel2	ENSG00000187735.17	ENST00000521604.7	NMD+/PTC+	790	FALSE	790	49	FALSE	3.17941777012308	chr8	train	0.9767858
ENSG00000187961.16.novel1	ENSG00000187961.16	ENST00000338591.8	NMD+/PTC+	251	FALSE	251	122	FALSE	3.60900632088238	chr1	test	0.9351855
ENSG00000187961.16.novel6	ENSG00000187961.16	ENST00000338591.8	Control	1049	FALSE	1049	3947	FALSE	0.0340919806761473	chr1	test	0.16813672
ENSG00000188130.15.novel2	ENSG00000188130.15	ENST00000215659.13	Control	1319	TRUE	1319	1104	TRUE	0.0189953139281437	chr22	train	0.115577355
ENSG00000188343.15.novel3	ENSG00000188343.15	ENST00000522324.5	NMD+/PTC+	1062	FALSE	1062	120	FALSE	2.25496894138254	chr8	train	0.6094107
ENSG00000188343.15.novel4	ENSG00000188343.15	ENST00000522324.5	Control	1366	TRUE	1366	1384	TRUE	-0.0780343979762382	chr8	train	0.5652961
ENSG00000189050.17.novel18	ENSG00000189050.17	ENST00000305783.13	NMD+/PTC+	848	FALSE	848	78	FALSE	1.67121578227397	chr17	train	0.97246313
ENSG00000189050.17.novel20	ENSG00000189050.17	ENST00000305783.13	Control	1288	TRUE	1288	594	TRUE	-0.0328581390231063	chr17	train	0.02131273
ENSG00000189152.12.novel1	ENSG00000189152.12	ENST00000344415.9	Control	722	TRUE	722	1758	TRUE	-0.0305393680641248	chr17	train	0.067567766
ENSG00000196387.11.novel1	ENSG00000196387.11	ENST00000536790.5	NMD+/PTC-	1781	TRUE	1781	2166	TRUE	0.963215610775241	chr12	train	0.82954204
ENSG00000196428.14.novel1	ENSG00000196428.14	ENST00000466814.1	NMD+/PTC+	3128	FALSE	3128	157	FALSE	3.00940752270573	chr3	test	0.9240835
ENSG00000196476.13.novel1	ENSG00000196476.13	ENST00000360321.7	NMD+/PTC+	196	FALSE	196	526	FALSE	4.23970301102275	chr20	train	0.845656
ENSG00000196476.13.novel3	ENSG00000196476.13	ENST00000360321.7	Control	1359	FALSE	1359	912	FALSE	-0.0734406033885638	chr20	train	0.7863217
ENSG00000196505.12.novel3	ENSG00000196505.12	ENST00000369443.10	Control	1298	TRUE	1298	5417	TRUE	0.0786912836319199	chr1	test	0.09655961
ENSG00000196505.12.novel6	ENSG00000196505.12	ENST00000369443.10	NMD+/PTC+	1580	FALSE	1580	107	FALSE	2.53217219766722	chr1	test	0.7583079
ENSG00000196652.13.novel1	ENSG00000196652.13	ENST00000864573.1	NMD+/PTC+	914	FALSE	914	606	FALSE	2.14639524991269	chr7	test	0.89731205
ENSG00000196705.9.novel4	ENSG00000196705.9	ENST00000311048.11	NMD+/PTC+	681	FALSE	681	282	FALSE	2.47584810310962	chr19	train	0.93240756
ENSG00000196792.13.novel1	ENSG00000196792.13	ENST00000355683.9	Control	3169	TRUE	3169	1783	TRUE	-0.0207980067072859	chr14	train	0.13605025
ENSG00000196873.17.novel1	ENSG00000196873.17	ENST00000478048.5	NMD+/PTC+	777	FALSE	777	88	FALSE	4.3146136613657	chr9	train	0.9964563
ENSG00000196911.13.novel4	ENSG00000196911.13	ENST00000356348.6	NMD+/PTC+	971	FALSE	971	81	FALSE	3.79394718222255	chr6	train	0.9914528
ENSG00000196998.20.novel5	ENSG00000196998.20	ENST00000376372.9	NMD+/PTC+	693	FALSE	693	85	FALSE	4.74588709655085	chrX	train	0.8786253
ENSG00000197024.10.novel1	ENSG00000197024.10	ENST00000426851.6	NMD+/PTC-	2265	TRUE	2265	4395	TRUE	3.0151321663826	chr7	test	0.96866703
ENSG00000197024.10.novel11	ENSG00000197024.10	ENST00000426851.6	Control	2252	TRUE	2252	4395	TRUE	0.00548699769385244	chr7	test	0.16732027
ENSG00000197142.12.novel5	ENSG00000197142.12	ENST00000354655.9	NMD+/PTC+	766	FALSE	766	65	FALSE	1.07976400798764	chr10	train	0.92225456
ENSG00000197150.14.novel1	ENSG00000197150.14	ENST00000358849.9	Control	1330	TRUE	1330	317	TRUE	-0.0608706498013099			
ENSG00000197150.14.novel4	ENSG00000197150.14	ENST00000358849.9	NMD+/PTC+	1321	FALSE	1321	137	FALSE	4.33306818919627	chr7	test	0.974614
ENSG00000197355.12.novel1	ENSG00000197355.12	ENST00000409858.8	NMD+/PTC+	423	FALSE	423	176	FALSE	3.68427574366795	chr9	train	0.8957019
ENSG00000197355.12.novel9	ENSG00000197355.12	ENST00000409858.8	Control	1820	TRUE	1820	2342	TRUE	-0.072439955780935	chr9	train	0.08887694
ENSG00000197601.16.novel2	ENSG00000197601.16	ENST00000354817.8	NMD+/PTC+	1264	FALSE	1264	130	FALSE	4.06854421789944	chr11	train	0.9451942
ENSG00000197601.16.novel3	ENSG00000197601.16	ENST00000354817.8	Control	1054	TRUE	1054	2524	TRUE	-0.0555000531048756	chr11	train	0.13974477
ENSG00000197763.20.novel1	ENSG00000197763.20	ENST00000523403.3	Control	2210	TRUE	2210	930	TRUE	0.0299156916149544	chr3	test	0.27259701
ENSG00000197763.20.novel2	ENSG00000197763.20	ENST00000523403.3	NMD+/PTC+	1725	FALSE	1725	132	FALSE	3.67142415353786	chr3	test	0.95277125
ENSG00000197771.14.novel3	ENSG00000197771.14	ENST00000369077.4	NMD+/PTC+	916	FALSE	916	197	FALSE	2.69885904292348	chr10	train	0.98087686
ENSG00000197798.10.novel1	ENSG00000197798.10	ENST00000891478.1	NMD+/PTC+	1135	FALSE	1135	175	FALSE	4.05541260996389	chr11	train	0.9479256
ENSG00000197860.11.novel3	ENSG00000197860.11	ENST00000381007.9	NMD+/PTC+	458	FALSE	458	100	FALSE	4.68670593741008	chr5	test	0.9668414
ENSG00000197872.12.novel3	ENSG00000197872.12	ENST00000381323.7	NMD+/PTC+	605	FALSE	605	78	FALSE	2.75627998305972	chr2	val	0.943261
ENSG00000198001.17.novel1	ENSG00000198001.17	ENST00000613694.5	Control	1458	TRUE	1458	2860	TRUE	0.102923902088393	chr12	train	0.6069331
ENSG00000198001.17.novel5	ENSG00000198001.17	ENST00000613694.5	NMD+/PTC+	700	FALSE	700	65	FALSE	2.7668138006719	chr12	train	0.9710854
ENSG00000198026.9.novel1	ENSG00000198026.9	ENST00000322927.3	Control	2402	TRUE	2402	4597	TRUE	-0.0126745283879864	chr20	train	0.10521014
ENSG00000198060.11.novel1	ENSG00000198060.11	ENST00000358935.3	NMD+/PTC+	1431	FALSE	1431	156	FALSE	4.43355290851284	chr10	train	0.93976665
ENSG00000198060.11.novel2	ENSG00000198060.11	ENST00000358935.3	Control	1129	FALSE	1129	203	FALSE	0.0148395883617856	chr10	train	0.22732769
ENSG00000198185.13.novel1	ENSG00000198185.13	ENST00000347606.8	NMD+/PTC+	365	FALSE	365	147	FALSE	2.74431830253311	chr20	train	0.8904515
ENSG00000198185.13.novel2	ENSG00000198185.13	ENST00000347606.8	Control	2431	TRUE	2431	3672	TRUE	-0.0517530727235352	chr20	train	0.57574624
ENSG00000198203.11.novel1	ENSG00000198203.11	ENST00000251481.11	NMD+/PTC+	819	FALSE	819	127	FALSE	4.33502939862698	chr2	val	0.86558807
ENSG00000198276.17.novel1	ENSG00000198276.17	ENST00000354216.11	NMD+/PTC+	1320	FALSE	1320	123	FALSE	3.09279629728905	chr20	train	0.9470395
ENSG00000198408.15.novel1	ENSG00000198408.15	ENST00000361464.8	NMD+/PTC+	3029	FALSE	3029	105	FALSE	4.09839374616585	chr10	train	0.98192453
ENSG00000198408.15.novel48	ENSG00000198408.15	ENST00000361464.8	Control	1786	TRUE	1786	875	TRUE	0.109595570038072	chr10	train	0.09124249
ENSG00000198612.12.novel1	ENSG00000198612.12	ENST00000354371.7	NMD+/PTC+	958	FALSE	958	108	FALSE	3.58907705891711	chr2	val	0.9449561
ENSG00000198690.11.novel3	ENSG00000198690.11	ENST00000362065.9	NMD+/PTC+	1743	FALSE	1743	234	FALSE	4.22559809931844	chr15	train	0.958718
ENSG00000198814.15.novel9	ENSG00000198814.15	ENST00000378945.7	NMD+/PTC+	410	FALSE	410	77	FALSE	2.09398107225233	chrX	train	0.98401695
ENSG00000198858.11.novel1	ENSG00000198858.11	ENST00000361574.10	NMD+/PTC+	219	FALSE	219	109	FALSE	3.66077902798879	chr19	train	0.8643708
ENSG00000198858.11.novel2	ENSG00000198858.11	ENST00000361574.10	Control	816	TRUE	816	1056	TRUE	-0.00590457199882079	chr19	train	0.041937202
ENSG00000203697.13.novel4	ENSG00000203697.13	ENST00000366873.6	NMD+/PTC+	568	FALSE	568	169	FALSE	1.87054203286225	chr1	test	0.89590687
ENSG00000203791.16.novel1	ENSG00000203791.16	ENST00000368836.7	NMD+/PTC+	792	FALSE	792	124	FALSE	1.40698313717065	chr10	train	0.93437564
ENSG00000203837.5.novel2	ENSG00000203837.5	ENST00000369230.4	Control	1470	TRUE	1470	876	TRUE	0.024012358329131	chr10	train	0.24116857
ENSG00000203837.5.novel7	ENSG00000203837.5	ENST00000369230.4	NMD+/PTC+	258	FALSE	258	120	FALSE	2.35368631033652	chr10	train	0.7466849
ENSG00000204130.15.novel1	ENSG00000204130.15	ENST00000937698.1	NMD+/PTC+	1626	FALSE	1626	163	FALSE	4.69844378327571	chr10	train	0.97952914
ENSG00000204256.16.novel43	ENSG00000204256.16	ENST00000607833.5	Control	3866	TRUE	3866	2307	TRUE	0.0706887140265468	chr6	train	0.12609836
ENSG00000204256.16.novel73	ENSG00000204256.16	ENST00000607833.5	NMD+/PTC+	3986	FALSE	3986	138	FALSE	3.8238699495216	chr6	train	0.94397867
ENSG00000204257.16.novel34	ENSG00000204257.16	ENST00000869592.1	NMD+/PTC+	698	FALSE	698	1193	FALSE	2.14596342705806	chr6	train	0.2482426
ENSG00000204348.11.novel1	ENSG00000204348.11	ENST00000375356.7	NMD+/PTC+	1873	FALSE	1873	147	FALSE	4.87080009556466	chr6	train	0.8726499
ENSG00000204394.14.novel1	ENSG00000204394.14	ENST00000375663.8	Control	4742	TRUE	4742	146	TRUE	-0.00937503589629324	chr6	train	0.059085917
ENSG00000204394.14.novel2	ENSG00000204394.14	ENST00000375663.8	NMD+/PTC+	2103	FALSE	2103	91	FALSE	3.16113119438713	chr6	train	0.98791134
ENSG00000204498.11.novel2	ENSG00000204498.11	ENST00000376146.8	NMD+/PTC+	681	FALSE	681	355	FALSE	2.42492566971128	chr6	train	0.63127935
ENSG00000204576.13.novel8	ENSG00000204576.13	ENST00000376557.3	Control	1113	TRUE	1113	2396	TRUE	0.349703256754268			
ENSG00000204599.17.novel3	ENSG00000204599.17	ENST00000428728.5	Control	1671	TRUE	1671	2045	TRUE	0.0278777046294743	chr6	train	0.22893383
ENSG00000204604.14.novel9	ENSG00000204604.14	ENST00000595646.6	NMD+/PTC+	441	FALSE	441	236	FALSE	2.47782391000235	chr19	train	0.89536744
ENSG00000204634.14.novel1	ENSG00000204634.14	ENST00000376840.8	Control	3228	TRUE	3228	919	TRUE	-0.0110089163376777	chr2	val	0.024623472
ENSG00000204634.14.novel6	ENSG00000204634.14	ENST00000376840.8	NMD+/PTC+	2076	FALSE	2076	118	FALSE	2.68348954583034	chr2	val	0.99387276
ENSG00000204642.15.novel5	ENSG00000204642.15	ENST00000334668.8	NMD+/PTC+	717	FALSE	717	259	FALSE	1.89151856051743	chr6	train	0.92882824
ENSG00000204842.19.novel15	ENSG00000204842.19	ENST00000890891.1	NMD+/PTC+	1517	FALSE	1517	179	FALSE	3.66705732001928	chr12	train	0.9747764
ENSG00000204859.14.novel12	ENSG00000204859.14	ENST00000482360.5	Control	5199	TRUE	5199	365	TRUE	0.0579775726494862	chr1	test	0.36167645
ENSG00000204859.14.novel4	ENSG00000204859.14	ENST00000482360.5	NMD+/PTC-	2143	TRUE	2143	365	TRUE	3.54747181719378	chr1	test	0.9935262
ENSG00000205250.10.novel4	ENSG00000205250.10	ENST00000567007.5	NMD+/PTC-	1501	TRUE	1501	912	TRUE	3.45072208954106	chr16	train	0.92189384
ENSG00000205250.10.novel83	ENSG00000205250.10	ENST00000567007.5	Control	446	FALSE	446	1323	FALSE	-0.0473057572427522			
ENSG00000205571.16.novel3	ENSG00000205571.16	ENST00000380743.9	NMD+/PTC+	944	FALSE	944	109	FALSE	3.21897832991539	chr5	test	0.96282446
ENSG00000213341.12.novel1	ENSG00000213341.12	ENST00000370397.8	Control	2264	FALSE	2264	100	TRUE	-0.0342315112746425	chr10	train	0.17585388
ENSG00000213341.12.novel4	ENSG00000213341.12	ENST00000370397.8	NMD+/PTC+	2337	FALSE	2337	235	FALSE	3.56448870591452	chr10	train	0.80688804
ENSG00000213551.8.novel4	ENSG00000213551.8	ENST00000372950.6	NMD+/PTC+	4051	FALSE	4051	148	FALSE	0.784524309014447	chr10	train	0.865073
ENSG00000213551.8.novel5	ENSG00000213551.8	ENST00000372950.6	Control	2504	TRUE	2504	1566	TRUE	-0.0287622559166321	chr10	train	0.7551429
ENSG00000213699.10.novel6	ENSG00000213699.10	ENST00000414029.1	NMD+/PTC+	397	FALSE	397	172	FALSE	2.49003519406992	chr2	val	0.8961895
ENSG00000214050.9.novel4	ENSG00000214050.9	ENST00000346498.6	Control	927	TRUE	927	2735	TRUE	-0.042515725524404	chr8	train	0.058898386
ENSG00000214050.9.novel6	ENSG00000214050.9	ENST00000346498.6	NMD+/PTC+	1054	FALSE	1054	114	FALSE	0.91442154326176			
ENSG00000214063.13.novel1	ENSG00000214063.13	ENST00000397406.5	NMD+/PTC+	995	FALSE	995	313	FALSE	2.20997535760513	chr11	train	0.9538334
ENSG00000214719.14.novel8	ENSG00000214719.14	ENST00000770062.1	Control	1749	FALSE	1749	665	FALSE	0.152555961777224	chr17	train	0.14362481
ENSG00000221968.10.novel2	ENSG00000221968.10	ENST00000278829.7	Control	1719	TRUE	1719	350	TRUE	0.0683749129804855	chr11	train	0.0661288
ENSG00000221968.10.novel5	ENSG00000221968.10	ENST00000278829.7	NMD+/PTC+	1571	FALSE	1571	177	FALSE	4.7112921217098	chr11	train	0.974916
ENSG00000221978.14.novel1	ENSG00000221978.14	ENST00000408918.8	Control	4006	TRUE	4006	1874	TRUE	0.0873894647742395	chr1	test	0.945497
ENSG00000221978.14.novel2	ENSG00000221978.14	ENST00000408918.8	NMD+/PTC+	1161	FALSE	1161	125	FALSE	3.89085299462719	chr1	test	0.9814404
ENSG00000224945.1.novel3	ENSG00000224945.1	ENST00000429700.2	Control	2605	FALSE	2605	2091	FALSE	0.265819081149429	chr9	train	0.61613
ENSG00000224945.1.novel5	ENSG00000224945.1	ENST00000429700.2	NMD+/PTC-	2852	FALSE	2852	81	TRUE	2.21129822283626	chr9	train	0.39956358
ENSG00000225921.8.novel28	ENSG00000225921.8	ENST00000451315.7	Control	3172	TRUE	3172	1255	TRUE	-0.0490310884009616	chr6	train	0.15484764
ENSG00000225921.8.novel29	ENSG00000225921.8	ENST00000451315.7	NMD+/PTC+	1193	FALSE	1193	1276	FALSE	1.60354629793613	chr6	train	0.95104396
ENSG00000225950.10.novel2	ENSG00000225950.10	ENST00000594938.2	NMD+/PTC-	1085	TRUE	1085	935	TRUE	1.34503439964348			
ENSG00000225950.10.novel4	ENSG00000225950.10	ENST00000594938.2	Control	831	TRUE	831	935	TRUE	-0.0513788595395301	chr19	train	0.035235476
ENSG00000228696.13.novel2	ENSG00000228696.13	ENST00000450673.4	NMD+/PTC+	836	FALSE	836	99	FALSE	1.80658895170865	chr17	train	0.2897115
ENSG00000234465.11.novel14	ENSG00000234465.11	ENST00000562365.2	NMD+/PTC-	1149	TRUE	1149	237	TRUE	2.45976800031875	chr19	train	0.32987297
ENSG00000235173.7.novel1	ENSG00000235173.7	ENST00000347708.5	NMD+/PTC+	1014	FALSE	1014	386	FALSE	3.7561046408307	chr8	train	0.9636554
ENSG00000235173.7.novel17	ENSG00000235173.7	ENST00000347708.5	Control	694	FALSE	694	1573	FALSE	0.0787388631409689	chr8	train	0.12249007
ENSG00000237651.8.novel2	ENSG00000237651.8	ENST00000426997.5	NMD+/PTC-	793	TRUE	793	1057	TRUE	1.54760745917333	chr2	val	0.19844313
ENSG00000240344.11.novel1	ENSG00000240344.11	ENST00000392283.9	NMD+/PTC+	656	FALSE	656	94	FALSE	1.93038151247578	chr2	val	0.930145
ENSG00000242028.9.novel4	ENSG00000242028.9	ENST00000442995.4	NMD+/PTC-	901	TRUE	901	172	TRUE	3.27533619072419	chr15	train	0.13399912
ENSG00000242247.12.novel12	ENSG00000242247.12	ENST00000263245.10	NMD+/PTC+	703	FALSE	703	53	FALSE	4.10119628925334	chr22	train	0.9889141
ENSG00000242247.12.novel22	ENSG00000242247.12	ENST00000263245.10	Control	946	TRUE	946	935	TRUE	-0.0270193379250207	chr22	train	0.057430115
ENSG00000243789.12.novel1	ENSG00000243789.12	ENST00000397299.9	NMD+/PTC+	349	FALSE	349	484	FALSE	2.38456331922166	chr15	train	0.9638448
ENSG00000243789.12.novel2	ENSG00000243789.12	ENST00000397299.9	Control	877	TRUE	877	520	TRUE	0.0889402566620758	chr15	train	0.82388866
ENSG00000244607.8.novel11	ENSG00000244607.8	ENST00000492806.5	Control	1049	TRUE	1049	1862	TRUE	0.0542503675056636	chr3	test	0.081161305
ENSG00000244607.8.novel6	ENSG00000244607.8	ENST00000492806.5	NMD+/PTC-	1205	TRUE	1205	1862	TRUE	2.67707380686442	chr3	test	0.89766055
ENSG00000256061.8.novel7	ENSG00000256061.8	ENST00000348518.4	NMD+/PTC+	502	FALSE	502	146	FALSE	1.4645272031707			
ENSG00000259024.7.novel2	ENSG00000259024.7	ENST00000522212.6	Control	813	FALSE	813	78	TRUE	0.0994984386030279	chr17	train	0.45171648
ENSG00000259024.7.novel6	ENSG00000259024.7	ENST00000522212.6	NMD+/PTC+	274	FALSE	274	90	FALSE	2.79539103871668	chr17	train	0.91158706
ENSG00000265681.9.novel3	ENSG00000265681.9	ENST00000578532.5	NMD+/PTC-	903	TRUE	903	221	TRUE	3.96071246893908	chr18	train	0.6543718
ENSG00000266173.8.novel5	ENSG00000266173.8	ENST00000638708.1	NMD+/PTC+	276	FALSE	276	103	FALSE	2.89048235981366	chr17	train	0.954838
ENSG00000267796.9.novel1	ENSG00000267796.9	ENST00000301159.14	NMD+/PTC+	490	FALSE	490	167	FALSE	2.75525807243828	chr19	train	0.93467593
ENSG00000268104.4.novel1	ENSG00000268104.4	ENST00000598581.3	Control	2090	TRUE	2090	2654	TRUE	0.0377633024010563	chrX	train	0.076361544
ENSG00000268104.4.novel2	ENSG00000268104.4	ENST00000598581.3	NMD+/PTC+	1271	FALSE	1271	126	FALSE	4.65796088020185	chrX	train	0.92667955
ENSG00000268350.9.novel2	ENSG00000268350.9	ENST00000612846.5	Control	1768	TRUE	1768	1452	TRUE	-0.0680017547427856	chrX	train	0.21077451
ENSG00000269335.8.novel63	ENSG00000269335.8	ENST00000594239.6	NMD+/PTC-	1569	TRUE	1569	4049	TRUE	3.10897724729247	chrX	train	0.48055294
ENSG00000273559.6.novel3	ENSG00000273559.6	ENST00000614790.5	NMD+/PTC+	843	FALSE	843	125	FALSE	4.80482944909608	chr17	train	0.9699017
ENSG00000276234.6.novel3	ENSG00000276234.6	ENST00000620367.4	Control	1649	FALSE	1649	229	TRUE	-0.0206062386173538	chr17	train	0.5337633
ENSG00000276234.6.novel50	ENSG00000276234.6	ENST00000620367.4	NMD+/PTC+	620	FALSE	620	158	FALSE	4.57036281445031	chr17	train	0.99291444
ENSG00000278259.6.novel5	ENSG00000278259.6	ENST00000614623.5	NMD+/PTC+	1543	FALSE	1543	103	FALSE	2.14899786074912	chr17	train	0.7642816
ENSG00000280071.5.novel1	ENSG00000280071.5	ENST00000620528.5	Control	834	TRUE	834	951	TRUE	-0.0305979096676049	chr21	train	0.049554136
ENSG00000280071.5.novel4	ENSG00000280071.5	ENST00000620528.5	NMD+/PTC+	333	FALSE	333	114	FALSE	2.45844062833812	chr21	train	0.93219227
ENSG00000290854.2.novel2	ENSG00000290854.2	ENST00000647043.1	Control	1937	TRUE	1937	2320	TRUE	0.0112244572188865	chr1	test	0.29789928
ENSG00000290854.2.novel4	ENSG00000290854.2	ENST00000647043.1	NMD+/PTC+	1911	FALSE	1911	124	FALSE	1.72452769269451	chr1	test	0.84730333
ENSG00000291100.2.novel3	ENSG00000291100.2	ENST00000842660.1	Control	1237	TRUE	1237	2481	TRUE	0.101214458760639	chr20	train	0.17549711
ENSG00000292358.3.novel1	ENSG00000292358.3	ENST00000972676.1	Control	1657	FALSE	1657	669	FALSE	0.0174106036056047	chrY	train	0.3717768
ENSG00000292358.3.novel5	ENSG00000292358.3	ENST00000972676.1	NMD+/PTC+	1118	FALSE	1118	209	FALSE	2.39130148601482	chrY	train	0.97745126
ENSG00000292366.2.novel3	ENSG00000292366.2	ENST00000711265.2	Control	762	TRUE	762	1900	TRUE	0.0347271607381983	chrY	train	0.04854972
ENSG00000293241.2.novel1	ENSG00000293241.2	ENST00000544802.6	Control	2678	TRUE	2678	1918	TRUE	-0.00612150537101832	chr7	test	0.10708243
ENSG00000293241.2.novel2	ENSG00000293241.2	ENST00000544802.6	NMD+/PTC+	1488	FALSE	1488	112	FALSE	2.36951607826297	chr7	test	0.85631526
ENSG00000293489.2.novel20	ENSG00000293489.2	ENST00000493981.2	NMD+/PTC-	2636	TRUE	2636	2024	TRUE	2.96629639784917	chr6	train	0.7271549
ENSG00000293489.2.novel30	ENSG00000293489.2	ENST00000493981.2	Control	1562	TRUE	1562	2182	TRUE	0.183278371657239	chr6	train	0.6154055
ENSG00000293669.2.novel1	ENSG00000293669.2	ENST00000688185.2	NMD+/PTC+	1290	FALSE	1290	271	FALSE	3.83201220302136	chr17	train	0.5325347
ENST00000006658.11	ENSG00000006282.23	ENST00000503127.5	Control	2444	TRUE	2444	361	TRUE	-0.0442276786398289	chr17	train	0.07972956
ENST00000159111.9	ENSG00000127663.17	ENST00000611640.4	Control	3517	TRUE	3517	2264	TRUE	-0.0316605927965411	chr19	train	0.028994529
ENST00000175506.8	ENSG00000070669.18	ENST00000394308.8	Control	2215	TRUE	2215	351	TRUE	0.155301347030227	chr7	test	0.0853483
ENST00000202831.7	ENSG00000089060.13	ENST00000680972.1	Control	1965	TRUE	1965	1208	TRUE	0.0228867077552118	chr12	train	0.06990993
ENST00000206474.11	ENSG00000092036.20	ENST00000541587.6	Control	1345	TRUE	1345	481	TRUE	-0.0182977807094735	chr14	train	0.030248964
ENST00000216288.11	ENSG00000075413.20	ENST00000303622.13	Control	2312	TRUE	2312	945	TRUE	0.0406641409246719	chr14	train	0.035966437
ENST00000217185.3	ENSG00000101213.8	ENST00000542869.3	NMD+/PTC+	459	FALSE	459	154	FALSE	1.18133993167306	chr20	train	0.97011805
ENST00000219069.6	ENSG00000006194.12	ENST00000575823.2	Control	2380	TRUE	2380	2068	TRUE	0.0364178512567317	chr16	train	0.17214656
ENST00000222574.9	ENSG00000105856.15	ENST00000468410.5	Control	1743	TRUE	1743	1109	TRUE	0.0345135474788982	chr7	test	0.10689878
ENST00000223423.8	ENSG00000095303.18	ENST00000362012.7	Control	1694	TRUE	1694	990	TRUE	-0.0237848403697606	chr9	train	0.032419696
ENST00000228843.13	ENSG00000111247.16	ENST00000352618.9	Control	1109	TRUE	1109	1191	TRUE	-0.144654623512807	chr12	train	0.11125791
