gene_id	dominant_isoform_id	non_dominant_isoform_id	event_type	direction	five_prime	three_prime	bp_diff	cumulative_shift	is_causal	is_contributing	cause_type	net_shift	net_frame_status
ENSG00000143801	ENST00000968774.1	ENST00000678784.1	Missing_Internal	LOSS	226894007	226894125	119	-116	TRUE	TRUE	frame_disruption	-789	frame_preserved
ENSG00000143801	ENST00000968774.1	PB.3065.1	SE	GAIN	226890656	226890965	310	310	TRUE	TRUE	frame_disruption	313	frame_disrupted
ENSG00000143870	ENST00000852337.1	PB.16360.37	Partial_IR_5	GAIN	10797080	10796574	507	507	TRUE	TRUE	direct_stop_insertion	-10567	frame_disrupted
ENSG00000143870	ENST00000852337.1	PB.16360.9	A5SS	GAIN	10791812	10791795	18	18	FALSE	TRUE	NA	33	frame_preserved
ENSG00000143870	ENST00000852337.1	PB.16360.9	A3SS	LOSS	10787439	10787439	1	17	TRUE	TRUE	frame_disruption	33	frame_preserved
ENSG00000143870	PB.16360.37	PB.16360.9	Partial_IR_5	LOSS	10797081	10796573	507	-507	FALSE	TRUE	NA	-507	frame_preserved
ENSG00000144040	PB.17083.20	PB.17083.15	SE	GAIN	72961248	72961131	118	118	TRUE	TRUE	frame_disruption	118	frame_disrupted
ENSG00000144134	PB.17545.29	PB.17545.24	Partial_IR_5	LOSS	113635131	113636665	1535	-1535	TRUE	TRUE	frame_disruption	-1535	frame_disrupted
ENSG00000144285	ENST00000635750.1	ENST00000636759.1	SE	GAIN	166060867	166060640	228	228	FALSE	TRUE	NA	-48355	frame_disrupted
ENSG00000144285	ENST00000635750.1	ENST00000636759.1	A5SS	GAIN	166043701	166043669	33	261	FALSE	TRUE	NA	-48355	frame_disrupted
ENSG00000144285	ENST00000635750.1	ENST00000636759.1	Alt_TES	LOSS	165989160	166037776	48616	-48355	TRUE	TRUE	frame_disruption	-48355	frame_disrupted
ENSG00000144535	PB.18781.11	ENST00000390005.9	A3SS	LOSS	232329813	232329885	73	-73	TRUE	TRUE	frame_disruption	-73	frame_disrupted
ENSG00000144559	ENST00000444133.6	PB.21126.204	SE	GAIN	11826805	11826718	88	88	TRUE	TRUE	frame_disruption	88	frame_disrupted
ENSG00000144681	PB.21371.21	PB.21371.11	A3SS	GAIN	36443364	36443396	33	33	FALSE	TRUE	NA	-83	frame_disrupted
ENSG00000144681	PB.21371.21	PB.21371.11	SE	LOSS	36486134	36486249	116	-83	TRUE	TRUE	frame_disruption	-83	frame_disrupted
ENSG00000144815	ENST00000704551.1	ENST00000704542.1	SE	LOSS	101801235	101801989	755	-755	TRUE	TRUE	frame_disruption	-755	frame_disrupted
ENSG00000145041	ENST00000855692.1	PB.21632.3	SE	GAIN	51426099	51425910	190	190	TRUE	TRUE	frame_disruption	-1074	frame_preserved
ENSG00000145241	ENST00000929364.1	PB.23810.21	A3SS	GAIN	67514687	67514676	12	12	FALSE	TRUE	NA	210	frame_preserved
ENSG00000145241	ENST00000929364.1	PB.23810.21	SE	GAIN	67510870	67510673	198	210	FALSE	TRUE	NA	210	frame_preserved
ENSG00000145247	ENST00000273860.8	PB.23728.9	SE	GAIN	48892889	48892772	118	118	TRUE	TRUE	frame_disruption	118	frame_disrupted
ENSG00000145545	PB.24975.5	ENST00000510531.6	SE	GAIN	6644808	6645309	502	502	TRUE	TRUE	frame_disruption	502	frame_disrupted
ENSG00000145545	PB.24975.5	PB.24975.9	Missing_Internal	LOSS	6668202	6670170	1969	-1969	TRUE	TRUE	frame_disruption	-1969	frame_disrupted
ENSG00000145687	ENST00000855148.1	PB.25612.2	A5SS	GAIN	81448792	81448790	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000145687	ENST00000855148.1	PB.25612.22	A3SS	GAIN	81448882	81448826	57	57	FALSE	TRUE	NA	-145	frame_disrupted
ENSG00000145687	ENST00000855148.1	PB.25612.22	A5SS	GAIN	81448792	81448790	3	60	FALSE	TRUE	NA	-145	frame_disrupted
ENSG00000145687	ENST00000855148.1	PB.25612.22	Missing_Internal	LOSS	81446922	81446868	55	5	TRUE	TRUE	frame_disruption	-145	frame_disrupted
ENSG00000145736	ENST00000916280.1	ENST00000519783.5	SE	LOSS	71061308	71061272	37	-37	TRUE	TRUE	frame_disruption	-37	frame_disrupted
ENSG00000145882	PB.26289.2	ENST00000505669.5	A5SS	GAIN	149358157	149358172	16	16	TRUE	TRUE	frame_disruption	46	frame_disrupted
ENSG00000146072	PB.27523.151	PB.27523.137	SE	GAIN	47275901	47275771	131	131	TRUE	TRUE	frame_disruption	-189	frame_preserved
ENSG00000146072	PB.27523.151	PB.27523.17	Partial_IR_5	LOSS	47284056	47283937	118	-118	TRUE	TRUE	frame_disruption	-438	frame_preserved
ENSG00000146072	PB.27523.151	PB.27523.97	Partial_IR_5	LOSS	47284274	47283937	336	-336	FALSE	TRUE	NA	-656	frame_disrupted
ENSG00000146072	PB.27523.151	PB.27523.97	Missing_Internal	LOSS	47270412	47270228	185	-521	TRUE	TRUE	frame_disruption	-656	frame_disrupted
ENSG00000146166	ENST00000485906.6	ENST00000622415.1	SE	GAIN	63293856	63293668	189	189	FALSE	TRUE	NA	445	frame_disrupted
ENSG00000146166	ENST00000485906.6	ENST00000622415.1	A3SS	LOSS	63285753	63285702	52	137	TRUE	TRUE	frame_disruption	445	frame_disrupted
ENSG00000146192	ENST00000718346.1	ENST00000718347.1	SE	GAIN	37026091	37026325	235	235	TRUE	TRUE	frame_disruption	235	frame_disrupted
ENSG00000146729	ENST00000878201.1	PB.29272.18	SE	GAIN	55979760	55979886	127	127	TRUE	TRUE	frame_disruption	103	frame_disrupted
ENSG00000146833	PB.29692.80	PB.29692.54	Partial_IR_5	LOSS	99919009	99918526	482	-482	TRUE	TRUE	frame_disruption	-482	frame_disrupted
ENSG00000146833	PB.29692.80	PB.29692.71	Partial_IR_5	LOSS	99919009	99918526	482	-482	TRUE	TRUE	frame_disruption	-482	frame_disrupted
ENSG00000146856	PB.30162.13	ENST00000275763.10	Missing_Internal	GAIN	134993493	134993678	186	186	FALSE	TRUE	NA	-2324	frame_disrupted
ENSG00000146856	PB.30162.13	ENST00000275763.10	Missing_Internal	LOSS	135009915	135009952	38	148	TRUE	TRUE	frame_disruption	-2324	frame_disrupted
ENSG00000147121	ENST00000901202.1	PB.33689.24	SE	GAIN	46472025	46472143	119	119	TRUE	TRUE	frame_disruption	119	frame_disrupted
ENSG00000147257	ENST00000370818.8	ENST00000684880.1	SE	GAIN	133834570	133834500	71	71	TRUE	TRUE	frame_disruption	-156041	frame_disrupted
ENSG00000147421	ENST00000887469.1	PB.30754.121	Missing_Internal	GAIN	29009684	29009821	138	138	FALSE	TRUE	NA	281	frame_disrupted
ENSG00000147421	ENST00000887469.1	PB.30754.121	Missing_Internal	GAIN	29011374	29011519	146	284	TRUE	TRUE	frame_disruption	281	frame_disrupted
ENSG00000147421	ENST00000887469.1	PB.30754.126	A3SS	LOSS	29048954	29048959	6	-6	FALSE	TRUE	NA	-6	frame_preserved
ENSG00000147421	ENST00000887469.1	PB.30754.129	A3SS	LOSS	29048954	29048956	3	-3	FALSE	TRUE	NA	-3	frame_preserved
ENSG00000147654	ENST00000620557.4	ENST00000699339.1	A5SS	GAIN	109557043	109557046	4	4	TRUE	TRUE	frame_disruption	4	frame_disrupted
ENSG00000147684	ENST00000517367.1	ENST00000676713.1	A3SS	GAIN	124543089	124543119	31	31	TRUE	TRUE	frame_disruption	-187	frame_disrupted
ENSG00000147684	ENST00000517367.1	ENST00000677822.1	A3SS	GAIN	124543087	124543119	33	33	FALSE	TRUE	NA	-112	frame_disrupted
ENSG00000147684	ENST00000517367.1	ENST00000677822.1	Partial_IR_5	LOSS	124549834	124549978	145	-112	TRUE	TRUE	frame_disruption	-112	frame_disrupted
ENSG00000147905	ENST00000936934.1	PB.32149.9	Partial_IR_5	GAIN	37126943	37129957	3015	3015	TRUE	TRUE	direct_stop_insertion	-223770	frame_preserved
ENSG00000148218	PB.32865.17	PB.32865.3	A5SS	LOSS	113389438	113389427	10	-10	TRUE	TRUE	frame_disruption	-10	frame_disrupted
ENSG00000148334	PB.33051.18	ENST00000677651.1	SE	GAIN	128124871	128124779	93	93	FALSE	TRUE	NA	93	frame_preserved
ENSG00000148341	ENST00000935423.1	PB.33089.10	A3SS	GAIN	129014503	129014501	3	3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000148341	ENST00000935423.1	PB.33089.26	A3SS	GAIN	129014503	129014501	3	3	FALSE	TRUE	NA	82	frame_disrupted
ENSG00000148341	ENST00000935423.1	PB.33089.26	A5SS	GAIN	129009770	129009692	79	82	TRUE	TRUE	frame_disruption	82	frame_disrupted
ENSG00000148341	PB.33089.26	PB.33089.28	SE	GAIN	129020039	129019887	153	153	FALSE	TRUE	NA	153	frame_preserved
ENSG00000148384	PB.33231.19	PB.33231.14	A3SS	LOSS	136432586	136432584	3	-3	FALSE	TRUE	NA	3	frame_preserved
ENSG00000148384	PB.33231.19	PB.33231.14	A3SS	LOSS	136431117	136431104	14	-17	TRUE	TRUE	frame_disruption	3	frame_preserved
ENSG00000148384	PB.33231.19	PB.33231.26	A5SS	GAIN	136430296	136430277	20	20	TRUE	TRUE	frame_disruption	20	frame_disrupted
ENSG00000148384	PB.33231.19	PB.33231.46	Partial_IR_5	GAIN	136431001	136430631	371	371	TRUE	TRUE	direct_stop_insertion	391	frame_disrupted
ENSG00000148634	PB.3955.152	PB.3955.154	Missing_Internal	LOSS	68044563	68044404	160	-160	TRUE	TRUE	frame_disruption	-334	frame_disrupted
ENSG00000148835	ENST00000369839.4	PB.4527.12	SE	LOSS	103378235	103378550	316	-316	TRUE	TRUE	frame_disruption	-316	frame_disrupted
ENSG00000149016	PB.5510.18	PB.5510.14	SE	GAIN	62581206	62581106	101	101	TRUE	TRUE	frame_disruption	101	frame_disrupted
ENSG00000149131	ENST00000879470.1	ENST00000528996.2	A5SS	GAIN	57598322	57598328	7	7	TRUE	TRUE	frame_disruption	-416	frame_disrupted
ENSG00000149231	ENST00000681164.1	PB.6098.42	SE	GAIN	96381795	96381638	158	158	TRUE	TRUE	frame_disruption	158	frame_disrupted
ENSG00000149269	ENST00000873298.1	PB.5890.150	SE	GAIN	77329312	77329151	162	162	FALSE	TRUE	NA	162	frame_preserved
ENSG00000149380	PB.5834.2	ENST00000524388.5	SE	GAIN	74287291	74287116	176	176	TRUE	TRUE	frame_disruption	-10	frame_disrupted
ENSG00000149485	PB.5496.101	PB.5496.10	A5SS	LOSS	61803363	61803311	51	-51	FALSE	TRUE	NA	-51	frame_preserved
ENSG00000149485	PB.5496.101	PB.5496.111	SE	GAIN	61811978	61811819	160	160	TRUE	TRUE	frame_disruption	109	frame_disrupted
ENSG00000149923	PB.11800.96	ENST00000627746.2	SE	LOSS	30081259	30081310	52	-52	TRUE	TRUE	frame_disruption	101	frame_disrupted
ENSG00000149923	PB.11800.96	PB.11800.100	SE	GAIN	30082484	30082534	51	51	FALSE	TRUE	NA	51	frame_preserved
ENSG00000150551	PB.17690.2	ENST00000449209.1	A5SS	GAIN	132669880	132669847	34	34	TRUE	TRUE	frame_disruption	-19181	frame_disrupted
ENSG00000150753	PB.24998.53	PB.24998.45	A5SS	LOSS	10261696	10261745	50	-50	TRUE	TRUE	frame_disruption	-50	frame_disrupted
ENSG00000150773	PB.6222.2	PB.6222.10	Partial_IR_5	GAIN	112070435	112069233	1203	1203	TRUE	TRUE	direct_stop_insertion	-739	frame_disrupted
ENSG00000151247	PB.24152.18	PB.24152.24	Partial_IR_3	GAIN	98886546	98885062	1485	1485	TRUE	TRUE	direct_stop_insertion	1485	frame_preserved
ENSG00000151304	ENST00000959109.1	PB.25932.13	SE	LOSS	121969640	121969675	36	-36	FALSE	TRUE	NA	-36	frame_preserved
ENSG00000151304	ENST00000959109.1	PB.25932.6	SE	LOSS	121969640	121969675	36	-36	FALSE	TRUE	NA	-36	frame_preserved
ENSG00000151466	PB.24426.10	ENST00000651532.1	SE	LOSS	128943188	128942996	193	-193	TRUE	TRUE	frame_disruption	-740	frame_disrupted
ENSG00000151746	ENST00000652176.1	PB.7024.27	SE	GAIN	32333238	32333329	92	92	TRUE	TRUE	frame_disruption	-49106	frame_disrupted
ENSG00000151746	ENST00000652176.1	PB.7024.53	Partial_IR_5	LOSS	32337707	32337816	110	-110	TRUE	TRUE	frame_disruption	-15684	frame_preserved
ENSG00000151746	ENST00000652176.1	PB.7024.80	Partial_IR_5	LOSS	32337707	32337816	110	-110	TRUE	TRUE	frame_disruption	-186	frame_preserved
ENSG00000152240	ENST00000921196.1	ENST00000586060.5	Missing_Internal	LOSS	46118181	46118316	136	-136	TRUE	TRUE	frame_disruption	-1658	frame_disrupted
ENSG00000152359	PB.25546.30	PB.25546.26	SE	LOSS	75685484	75685207	278	-278	TRUE	TRUE	frame_disruption	-278	frame_disrupted
ENSG00000152465	PB.3554.77	PB.3554.73	A3SS	GAIN	15112978	15112964	15	15	FALSE	TRUE	NA	153	frame_preserved
ENSG00000152465	PB.3554.77	PB.3554.73	SE	GAIN	15109839	15109702	138	153	FALSE	TRUE	NA	153	frame_preserved
ENSG00000152620	ENST00000506945.5	PB.25172.15	SE	LOSS	36208690	36208625	66	-66	FALSE	TRUE	NA	-66	frame_preserved
ENSG00000152620	ENST00000506945.5	PB.25172.33	A3SS	GAIN	36211969	36211923	47	47	TRUE	TRUE	frame_disruption	-19	frame_disrupted
ENSG00000152766	PB.4269.8	PB.4269.19	SE	GAIN	88824716	88824603	114	114	FALSE	TRUE	NA	114	frame_preserved
ENSG00000152952	PB.22621.84	ENST00000480704.2	SE	GAIN	146123325	146123265	61	61	TRUE	TRUE	frame_disruption	61	frame_disrupted
ENSG00000153093	PB.17494.14	PB.17494.52	SE	LOSS	111031627	111031714	88	-88	TRUE	TRUE	frame_disruption	-290	frame_disrupted
ENSG00000153093	PB.17494.14	PB.17494.60	SE	GAIN	110963624	110963713	90	90	FALSE	TRUE	NA	90	frame_preserved
ENSG00000153093	PB.17494.14	PB.17494.84	SE	GAIN	110839799	110839971	173	173	TRUE	TRUE	frame_disruption	-245105	frame_disrupted
ENSG00000153093	PB.17494.14	PB.17494.85	SE	GAIN	111048673	111048710	38	38	TRUE	TRUE	frame_disruption	-164	frame_disrupted
ENSG00000153093	PB.17494.14	PB.17494.87	SE	LOSS	110987108	110987217	110	-110	TRUE	TRUE	frame_disruption	-362	frame_disrupted
ENSG00000153237	PB.17874.16	PB.17874.19	SE	GAIN	158366076	158366014	63	63	FALSE	TRUE	NA	-13	frame_disrupted
ENSG00000153237	PB.17874.16	PB.17874.19	A5SS	LOSS	158338802	158338725	76	-13	TRUE	TRUE	frame_disruption	-13	frame_disrupted
ENSG00000153551	ENST00000454304.6	PB.21337.6	Partial_IR_3	LOSS	32452066	32452391	326	-326	TRUE	TRUE	frame_disruption	-326	frame_disrupted
ENSG00000154162	ENST00000880753.1	PB.25078.39	SE	LOSS	21783494	21783358	137	-137	TRUE	TRUE	frame_disruption	-1416	frame_preserved
ENSG00000154188	PB.31400.53	PB.31400.27	A5SS	LOSS	107321899	107321895	3	-3	FALSE	TRUE	NA	-131	frame_disrupted
ENSG00000154188	PB.31400.53	PB.31400.27	SE	LOSS	107303367	107303240	128	-131	TRUE	TRUE	frame_disruption	-131	frame_disrupted
ENSG00000154262	ENST00000886843.1	PB.13747.22	SE	LOSS	69113360	69113222	139	-139	TRUE	TRUE	frame_disruption	-32324	frame_disrupted
ENSG00000154262	ENST00000886844.1	PB.13747.22	SE	LOSS	69113360	69113222	139	-139	TRUE	TRUE	frame_disruption	-32803	frame_disrupted
ENSG00000154529	ENST00000619138.4	ENST00000479351.5	A3SS	GAIN	41953386	41953384	3	3	FALSE	TRUE	NA	-30114	frame_preserved
ENSG00000154529	ENST00000619138.4	ENST00000479351.5	SE	LOSS	41938400	41938244	157	-154	TRUE	TRUE	frame_disruption	-30114	frame_preserved
ENSG00000154655	ENST00000898731.1	PB.14135.16	SE	GAIN	6078876	6078819	58	58	TRUE	TRUE	frame_disruption	121	frame_disrupted
ENSG00000154655	PB.14135.21	PB.14135.16	SE	GAIN	6213259	6213149	111	111	FALSE	TRUE	NA	169	frame_disrupted
ENSG00000154655	PB.14135.21	PB.14135.16	SE	GAIN	6078876	6078819	58	169	TRUE	TRUE	frame_disruption	169	frame_disrupted
ENSG00000154719	ENST00000925340.1	PB.19961.1	Missing_Internal	GAIN	25588882	25588835	48	48	FALSE	TRUE	NA	-75	frame_preserved
ENSG00000154719	ENST00000925340.1	PB.19961.1	Missing_Internal	LOSS	25585754	25585632	123	-75	FALSE	TRUE	NA	-75	frame_preserved
ENSG00000154803	ENST00000962746.1	PB.12839.45	Missing_Internal	LOSS	17226322	17226176	147	-147	FALSE	TRUE	NA	-12464	frame_disrupted
ENSG00000154803	ENST00000962746.1	PB.12839.45	Alt_TES	LOSS	17212209	17224526	12317	-12464	TRUE	TRUE	frame_disruption	-12464	frame_disrupted
ENSG00000154845	PB.14169.145	PB.14169.122	SE	GAIN	9563046	9562922	125	125	TRUE	TRUE	frame_disruption	125	frame_disrupted
ENSG00000154889	PB.14191.22	PB.14191.27	SE	GAIN	11885043	11884879	165	165	FALSE	TRUE	NA	165	frame_preserved
ENSG00000154920	ENST00000511519.6	PB.13493.2	Partial_IR_5	GAIN	50375513	50375983	471	471	TRUE	TRUE	direct_stop_insertion	476	frame_disrupted
ENSG00000155093	ENST00000389416.8	PB.30445.19	SE	GAIN	158489785	158489735	51	51	FALSE	TRUE	NA	-560208	frame_preserved
ENSG00000155093	ENST00000389416.8	PB.30445.19	Missing_Internal	GAIN	158100856	158100251	606	657	FALSE	TRUE	NA	-560208	frame_preserved
ENSG00000155093	ENST00000389416.8	PB.30445.19	Alt_TES	LOSS	157539061	158099926	560865	-560208	FALSE	TRUE	NA	-560208	frame_preserved
ENSG00000155252	PB.4414.3	PB.4414.14	SE	LOSS	97664885	97664984	100	-100	TRUE	TRUE	frame_disruption	-100	frame_disrupted
ENSG00000155252	PB.4414.3	PB.4414.49	SE	GAIN	97646240	97646357	118	118	TRUE	TRUE	frame_disruption	118	frame_disrupted
ENSG00000155363	ENST00000923694.1	PB.1726.141	A3SS	LOSS	112695416	112695470	55	-55	TRUE	TRUE	frame_disruption	-23	frame_disrupted
ENSG00000155363	ENST00000923694.1	PB.1726.94	SE	LOSS	112694749	112694896	148	-148	TRUE	TRUE	frame_disruption	-148	frame_disrupted
ENSG00000155363	PB.1726.95	PB.1726.119	SE	LOSS	112691665	112691799	135	-135	FALSE	TRUE	NA	-61	frame_disrupted
ENSG00000155363	PB.1726.95	PB.1726.119	A5SS	LOSS	112696534	112696534	1	-136	TRUE	TRUE	frame_disruption	-61	frame_disrupted
ENSG00000155363	PB.1726.95	PB.1726.141	A3SS	LOSS	112695416	112695470	55	-55	TRUE	TRUE	frame_disruption	52	frame_disrupted
ENSG00000155363	PB.1726.95	PB.1726.94	SE	LOSS	112694749	112694896	148	-148	TRUE	TRUE	frame_disruption	-73	frame_disrupted
ENSG00000155636	ENST00000861659.1	PB.18103.1	Partial_IR_5	LOSS	178112847	178113275	429	-429	FALSE	TRUE	NA	521	frame_disrupted
ENSG00000155636	ENST00000861659.1	PB.18103.1	Partial_IR_5	GAIN	178120410	178121359	950	521	TRUE	TRUE	direct_stop_insertion	521	frame_disrupted
ENSG00000155761	PB.1815.217	PB.1815.211	SE	GAIN	118076533	118076334	200	200	TRUE	TRUE	frame_disruption	314	frame_disrupted
ENSG00000155975	PB.30607.17	PB.30607.86	A3SS	LOSS	17280375	17280392	18	-18	FALSE	TRUE	NA	-18	frame_preserved
ENSG00000156136	PB.23853.43	PB.23853.39	A3SS	LOSS	71023559	71023608	50	-50	TRUE	TRUE	frame_disruption	-50	frame_disrupted
ENSG00000156136	PB.23853.43	PB.23853.45	Partial_IR_5	GAIN	71026756	71027011	256	256	TRUE	TRUE	direct_stop_insertion	-3479	frame_disrupted
ENSG00000156239	ENST00000922530.1	PB.19997.141	SE	LOSS	28879953	28879870	84	-84	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000156239	ENST00000922530.1	PB.19997.141	A3SS	GAIN	28876491	28876489	3	-81	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000156239	ENST00000922530.1	PB.19997.161	SE	LOSS	28879953	28879870	84	-84	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000156239	ENST00000922530.1	PB.19997.161	A3SS	GAIN	28876491	28876489	3	-81	FALSE	TRUE	NA	-81	frame_preserved
ENSG00000156313	ENST00000642739.1	PB.33625.38	Missing_Internal	GAIN	38288041	38287861	181	181	TRUE	TRUE	frame_disruption	-4	frame_disrupted
ENSG00000156313	PB.33625.38	ENST00000642373.1	SE	GAIN	38317893	38317811	83	83	TRUE	TRUE	frame_disruption	-35155	frame_disrupted
ENSG00000156398	ENST00000602764.5	PB.4519.10	SE	GAIN	102727675	102727791	117	117	FALSE	TRUE	NA	117	frame_preserved
ENSG00000157227	PB.9180.11	ENST00000680097.1	Partial_IR_3	LOSS	22842410	22842578	169	-169	TRUE	TRUE	frame_disruption	-169	frame_disrupted
ENSG00000157322	ENST00000393701.6	PB.12136.1	Partial_IR_3	GAIN	69959313	69959459	147	147	TRUE	TRUE	direct_stop_insertion	147	frame_preserved
ENSG00000157601	ENST00000967473.1	PB.20212.71	SE	GAIN	41447114	41447231	118	118	TRUE	TRUE	frame_disruption	118	frame_disrupted
ENSG00000157601	ENST00000967473.1	PB.20212.73	A3SS	LOSS	41449137	41449218	82	-82	TRUE	TRUE	frame_disruption	-82	frame_disrupted
ENSG00000157873	ENST00000860788.1	PB.84.12	Partial_IR_3	GAIN	2558881	2559822	942	942	TRUE	TRUE	direct_stop_insertion	942	frame_preserved
ENSG00000158023	PB.8158.88	PB.8158.86	A5SS	GAIN	121949023	121949061	39	39	FALSE	TRUE	NA	1121	frame_disrupted
ENSG00000158023	PB.8158.88	PB.8158.86	SE	GAIN	121992591	121993672	1082	1121	TRUE	TRUE	frame_disruption	1121	frame_disrupted
ENSG00000158106	PB.31700.11	PB.31700.4	Partial_IR_3	LOSS	143379615	143379828	214	-214	TRUE	TRUE	frame_disruption	-214	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.16	Missing_Internal	GAIN	33583666	33583488	179	179	TRUE	TRUE	frame_disruption	405	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.18	SE	GAIN	33587602	33587522	81	81	FALSE	TRUE	NA	486	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.18	Missing_Internal	GAIN	33583666	33583488	179	260	TRUE	TRUE	frame_disruption	486	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.21	SE	GAIN	33587602	33587522	81	81	FALSE	TRUE	NA	307	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.21	SE	GAIN	33582246	33582165	82	163	TRUE	TRUE	frame_disruption	307	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.25	SE	GAIN	33587602	33587522	81	81	FALSE	TRUE	NA	-79	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.25	Missing_Internal	LOSS	33582055	33581951	105	-24	FALSE	TRUE	NA	-79	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.25	Missing_Internal	LOSS	33581500	33581446	55	-79	TRUE	TRUE	frame_disruption	-79	frame_disrupted
ENSG00000159147	ENST00000966266.1	PB.20054.27	Missing_Internal	GAIN	33583666	33583488	179	179	TRUE	TRUE	frame_disruption	405	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.33	SE	GAIN	33587602	33587522	81	81	FALSE	TRUE	NA	486	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.33	Missing_Internal	GAIN	33583666	33583488	179	260	TRUE	TRUE	frame_disruption	486	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.7	SE	GAIN	33587602	33587522	81	81	FALSE	TRUE	NA	486	frame_preserved
ENSG00000159147	ENST00000966266.1	PB.20054.7	Missing_Internal	GAIN	33583666	33583488	179	260	TRUE	TRUE	frame_disruption	486	frame_preserved
ENSG00000159212	PB.20071.18	PB.20071.35	Partial_IR_5	LOSS	34670763	34671142	380	-380	TRUE	TRUE	frame_disruption	-380	frame_disrupted
ENSG00000159579	PB.11977.102	PB.11977.105	A5SS	GAIN	57216174	57216177	4	4	TRUE	TRUE	frame_disruption	120	frame_preserved
ENSG00000159579	PB.11977.102	PB.11977.50	A5SS	GAIN	57216174	57216177	4	4	TRUE	TRUE	frame_disruption	120	frame_preserved
ENSG00000159784	PB.30277.3	ENST00000519279.5	SE	LOSS	143359419	143359326	94	-94	TRUE	TRUE	frame_disruption	-6332	frame_disrupted
ENSG00000159921	ENST00000642385.2	PB.32140.58	Partial_IR_5	GAIN	36222776	36222655	122	122	TRUE	TRUE	direct_stop_insertion	122	frame_disrupted
ENSG00000159921	PB.32140.42	PB.32140.58	Partial_IR_5	GAIN	36227433	36227248	186	186	TRUE	TRUE	direct_stop_insertion	-1644	frame_preserved
ENSG00000160055	ENST00000344461.7	PB.639.15	SE	GAIN	32217577	32217437	141	141	FALSE	TRUE	NA	141	frame_preserved
ENSG00000160058	ENST00000882353.1	PB.644.31	SE	LOSS	32377466	32377404	63	-63	FALSE	TRUE	NA	-140	frame_disrupted
ENSG00000160058	ENST00000882353.1	PB.644.31	Partial_IR_5	LOSS	32376448	32376261	186	-249	FALSE	TRUE	NA	-140	frame_disrupted
ENSG00000160058	ENST00000882353.1	PB.644.31	SE	GAIN	32369338	32369230	109	-140	TRUE	TRUE	frame_disruption	-140	frame_disrupted
ENSG00000160190	ENST00000893155.1	PB.20244.54	A3SS	GAIN	42543436	42543438	3	3	FALSE	TRUE	NA	-83	frame_disrupted
ENSG00000160190	ENST00000893155.1	PB.20244.54	SE	LOSS	42564708	42564793	86	-83	TRUE	TRUE	frame_disruption	-83	frame_disrupted
ENSG00000160214	ENST00000917586.1	PB.20277.1	Missing_Internal	GAIN	43792672	43792729	58	58	TRUE	TRUE	frame_disruption	1486	frame_disrupted
ENSG00000160439	PB.16124.166	PB.16124.126	Partial_IR_5	GAIN	55047386	55047105	282	282	TRUE	TRUE	direct_stop_insertion	282	frame_preserved
